_ts|player_id|place|ball|direc
2096|28392|mf|0|la
2097|61960|mf|0|la
2101|99127|mf|0|la
2101|81456|mf|0|fw
2105|81456|da|0|no
2152|28392|mf|0|la
2156|66806|da|0|la
2158|6994|di|1|la
2158|28130|mf|1|la
2159|6994|di|1|la
2161|40868|mf|0|la
2162|40868|mf|1|la
2168|50343|oi|1|la
2169|50343|oi|1|fw
2173|6994|oi|1|fw
2174|6994|oi|1|fw
2175|81456|oi|1|fw
2176|81456|oi|1|fw
2178|40868|oi|1|la
2181|28392|da|0|la
2186|81456|mf|1|la
2187|40868|oi|0|la
2191|40868|oi|0|la
2192|28130|oa|0|fw
2193|28411|da|0|la
2193|28130|oa|0|fw
2196|28411|da|0|la
2196|28130|oa|0|fw
2242|6994|oa|0|fw
2247|28411|da|0|la
2247|10866|oa|0|fw
2282|28411|da|0|la
2287|37084|oi|0|fw
2287|40868|di|0|la
2288|37084|oi|0|fw
2288|40868|di|0|la
2300|77760|oi|0|fw
2301|99128|mf|0|fw
2302|99128|mf|1|fw
2304|105021|di|1|fw
2305|105021|di|1|fw
2309|34352|mf|1|la
2313|27375|di|0|fw
2314|28130|da|0|fw
2315|28130|da|1|fw
2317|66806|di|1|la
2318|102683|oi|0|la
2319|48353|di|1|fw
2320|10866|mf|1|fw
2321|48353|mf|1|fw
2321|10866|mf|1|fw
2322|48353|mf|1|fw
2322|10866|mf|1|fw
2323|10866|mf|1|fw
2324|6994|mf|1|fw
2325|6994|mf|1|fw
2325|10866|mf|1|fw
2326|10866|mf|1|fw
2328|81456|mf|1|fw
2329|48353|mf|1|fw
2329|81456|mf|1|fw
2330|48353|mf|1|fw
2335|40868|mf|1|la
2336|40868|oi|1|la
2337|50343|oi|1|la
2338|50343|oi|1|la
2341|34355|di|0|la
2341|81456|oi|0|fw
2362|105021|di|0|la
2365|39476|di|0|la
2370|48353|mf|0|la
2370|61960|mf|0|fw
2393|39476|mf|0|la
2396|34352|di|0|la
2396|10866|oi|0|fw
2397|34355|di|0|la
2397|10866|oi|1|fw
2400|81456|mf|1|fw
2400|10866|oi|1|fw
2401|10866|oi|1|fw
2402|6994|mf|1|fw
2403|6994|mf|1|fw
2405|81456|mf|1|fw
2406|81456|mf|1|fw
2410|39476|mf|1|la
2411|39476|mf|1|la
2412|81456|mf|1|fw
2413|6994|oi|1|fw
2413|81456|mf|1|fw
2414|6994|oi|1|fw
2415|81456|mf|1|fw
2416|81456|mf|1|fw
2417|6994|oi|1|fw
2418|6994|oi|1|fw
2420|28130|mf|1|fw
2423|61960|da|0|la
2423|28130|oa|0|fw
2452|28411|da|0|la
2457|66806|di|1|la
2459|77760|mf|1|fw
2462|105021|di|1|la
2463|105021|di|1|la
2465|37084|mf|1|fw
2466|37084|mf|1|fw
2466|77760|mf|1|fw
2467|77760|mf|1|fw
2470|37084|mf|1|fw
2472|48353|di|1|la
2475|37084|mf|0|fw
2475|81456|mf|0|la
2477|37084|mf|1|la
2480|34355|oi|0|la
2483|48353|da|0|la
2487|37084|oi|1|la
2492|99127|oi|0|la
2493|28130|di|0|fw
2494|99127|da|0|no
2495|48353|di|0|la
2495|99127|oi|0|fw
2504|66806|di|0|la
2505|40868|mf|1|la
2511|99128|di|0|la
2511|50343|oi|0|fw
2513|99128|da|0|no
2592|6994|oi|0|fw
2594|28411|da|0|la
2604|39476|oa|0|fw
2604|28411|da|0|la
2616|28411|di|0|la
2624|99128|di|0|fw
2625|99128|mf|1|fw
2631|40868|da|0|la
2631|77760|oa|0|fw
2632|40868|da|0|la
2632|77760|oa|0|fw
2666|48332|da|0|la
2673|102683|mf|0|fw
2673|10866|mf|0|la
2674|99128|mf|1|fw
2674|37084|mf|0|fw
2675|99128|mf|1|fw
2675|61960|mf|1|fw
2676|61960|mf|1|fw
2678|99127|mf|1|fw
2680|40868|mf|1|la
2683|10866|mf|0|la
2685|10866|mf|1|la
2687|66806|di|1|la
2688|66806|di|1|la
2688|40868|mf|1|la
2689|40868|mf|1|la
2690|48353|mf|1|la
2691|48353|mf|1|la
2696|27375|mf|1|fw
2698|105021|di|0|la
2699|34352|di|0|la
2699|28130|oi|0|fw
2700|34352|di|0|la
2703|6994|oa|1|fw
2705|10866|oa|1|fw
2706|10866|oa|1|fw
2708|81456|oi|1|fw
2709|99128|da|0|la
2709|81456|oi|0|fw
2712|99128|da|0|fw
2712|81456|oa|0|la
2729|40868|oa|0|la
2730|50343|oa|0|fw
2731|50343|oa|1|fw
2732|99128|da|0|la
2732|40868|oa|0|la
2765|28411|da|0|la
2770|99127|mf|0|fw
2770|39476|mf|0|la
2772|99128|mf|1|fw
2774|48353|mf|1|la
2777|34355|mf|1|la
2778|28392|mf|0|la
2778|27375|mf|0|fw
2779|27375|mf|0|fw
2781|48353|mf|1|la
2783|105021|mf|1|la
2783|61960|mf|1|la
2784|61960|mf|1|la
2785|99128|mf|1|fw
2786|99128|mf|1|fw
2789|102683|mf|1|la
2790|81456|mf|0|fw
2794|102683|mf|0|la
2794|81456|mf|0|fw
2801|105021|mf|0|la
2804|34355|oi|1|la
2806|66806|di|0|fw
2806|28392|oi|0|la
2807|66806|di|0|fw
2812|37084|oi|1|la
2816|102683|mf|1|la
2817|102683|mf|1|la
2820|34355|oi|1|la
2821|34355|oi|1|la
2821|34352|mf|1|la
2822|34352|mf|1|la
2881|6994|mf|1|fw
2882|10866|mf|1|fw
2883|10866|mf|1|la
2884|27375|di|1|fw
2885|48353|di|1|la
2885|27375|di|1|fw
2886|48353|di|1|la
2890|39476|di|1|la
2891|39476|di|1|la
2896|66806|di|1|la
2897|66806|di|1|la
2899|48353|di|1|la
2900|48353|mf|1|la
2903|40868|mf|1|la
2904|40868|mf|1|la
2906|48353|mf|1|la
2907|48353|mf|1|la
2917|28130|oa|0|fw
2919|105021|da|0|la
2920|48353|mf|1|fw
2922|6994|mf|1|fw
2923|6994|mf|1|fw
2928|39476|mf|1|la
2929|39476|mf|1|la
2930|50343|oi|1|la
2931|50343|oi|1|la
2933|40868|oi|1|la
2937|99128|di|0|fw
2938|99128|di|0|fw
2938|50343|oi|0|la
2982|40868|oi|0|la
2983|99128|da|0|la
2983|10866|oa|0|fw
2984|28411|da|0|la
2984|10866|oa|0|fw
2986|28411|da|0|la
2995|39476|di|0|fw
2997|28411|da|1|la
3000|61960|mf|1|la
